#ベンダ,GRAPHTEC Corporation,,,,,,
#モデル,GL820,,,,,,
#バージョン,Ver1.03,,,,,,
#測定間隔,5s,,,,,,
#測定点数,1584,,,,,,
#開始時刻,2018-09-18,18:09:53,,,,,
#終了時刻,2018-09-18,20:22:00,,,,,
#トリガ時刻,2018-09-18,18:10:00,,,,,
#アンプ設定,,,,,,,
#CH,信号名,入力,レンジ,フィルタ,スパン,,
#CH1,CH 1,TEMP,TC_K,Off,100,0,[degC]
#CH2,CH 2,TEMP,TC_K,Off,100,0,[degC]
#Logic/Pulse,Off,,,,,,
#測定値,,,,,,,
#番号,日付 時間,ms,CH1,CH2,Alarm1  -10,Alarm11 -20,Alarm Out
#NO.,Time, ms,degC,degC,A1234567890,A1234567890,AO1234
129,2018/9/18 18:20:40,0,28.3,27.7,LLLLLLLLLL,LLLLLLLLLL,LLLL
130,2018/9/18 18:20:45,0,28.4,27.7,LLLLLLLLLL,LLLLLLLLLL,LLLL
131,2018/9/18 18:20:50,0,28.5,27.7,LLLLLLLLLL,LLLLLLLLLL,LLLL
132,2018/9/18 18:20:55,0,28.5,27.7,LLLLLLLLLL,LLLLLLLLLL,LLLL
133,2018/9/18 18:21:00,0,28.5,27.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
134,2018/9/18 18:21:05,0,28.5,27.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
135,2018/9/18 18:21:10,0,28.5,27.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
136,2018/9/18 18:21:15,0,28.6,27.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
137,2018/9/18 18:21:20,0,28.6,27.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
138,2018/9/18 18:21:25,0,28.7,27.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
139,2018/9/18 18:21:30,0,28.7,27.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
140,2018/9/18 18:21:35,0,28.7,28,LLLLLLLLLL,LLLLLLLLLL,LLLL
141,2018/9/18 18:21:40,0,28.8,28,LLLLLLLLLL,LLLLLLLLLL,LLLL
142,2018/9/18 18:21:45,0,28.8,28.1,LLLLLLLLLL,LLLLLLLLLL,LLLL
143,2018/9/18 18:21:50,0,28.9,28.1,LLLLLLLLLL,LLLLLLLLLL,LLLL
144,2018/9/18 18:21:55,0,28.9,28.1,LLLLLLLLLL,LLLLLLLLLL,LLLL
145,2018/9/18 18:22:00,0,28.9,28.1,LLLLLLLLLL,LLLLLLLLLL,LLLL
146,2018/9/18 18:22:05,0,28.9,28.2,LLLLLLLLLL,LLLLLLLLLL,LLLL
147,2018/9/18 18:22:10,0,28.9,28.2,LLLLLLLLLL,LLLLLLLLLL,LLLL
148,2018/9/18 18:22:15,0,28.9,28.2,LLLLLLLLLL,LLLLLLLLLL,LLLL
149,2018/9/18 18:22:20,0,29,28.2,LLLLLLLLLL,LLLLLLLLLL,LLLL
150,2018/9/18 18:22:25,0,29,28.3,LLLLLLLLLL,LLLLLLLLLL,LLLL
151,2018/9/18 18:22:30,0,29,28.3,LLLLLLLLLL,LLLLLLLLLL,LLLL
152,2018/9/18 18:22:35,0,29.1,28.3,LLLLLLLLLL,LLLLLLLLLL,LLLL
153,2018/9/18 18:22:40,0,29.2,28.3,LLLLLLLLLL,LLLLLLLLLL,LLLL
154,2018/9/18 18:22:45,0,29.2,28.3,LLLLLLLLLL,LLLLLLLLLL,LLLL
155,2018/9/18 18:22:50,0,29.2,28.4,LLLLLLLLLL,LLLLLLLLLL,LLLL
156,2018/9/18 18:22:55,0,29.2,28.4,LLLLLLLLLL,LLLLLLLLLL,LLLL
157,2018/9/18 18:23:00,0,29.3,28.4,LLLLLLLLLL,LLLLLLLLLL,LLLL
158,2018/9/18 18:23:05,0,29.3,28.5,LLLLLLLLLL,LLLLLLLLLL,LLLL
159,2018/9/18 18:23:10,0,29.3,28.5,LLLLLLLLLL,LLLLLLLLLL,LLLL
160,2018/9/18 18:23:15,0,29.3,28.5,LLLLLLLLLL,LLLLLLLLLL,LLLL
161,2018/9/18 18:23:20,0,29.3,28.6,LLLLLLLLLL,LLLLLLLLLL,LLLL
162,2018/9/18 18:23:25,0,29.3,28.6,LLLLLLLLLL,LLLLLLLLLL,LLLL
163,2018/9/18 18:23:30,0,29.3,28.7,LLLLLLLLLL,LLLLLLLLLL,LLLL
164,2018/9/18 18:23:35,0,29.3,28.7,LLLLLLLLLL,LLLLLLLLLL,LLLL
165,2018/9/18 18:23:40,0,29.3,28.7,LLLLLLLLLL,LLLLLLLLLL,LLLL
166,2018/9/18 18:23:45,0,29.5,28.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
167,2018/9/18 18:23:50,0,29.5,28.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
168,2018/9/18 18:23:55,0,29.6,28.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
169,2018/9/18 18:24:00,0,29.6,28.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
170,2018/9/18 18:24:05,0,29.5,28.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
171,2018/9/18 18:24:10,0,29.6,28.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
172,2018/9/18 18:24:15,0,29.6,28.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
173,2018/9/18 18:24:20,0,29.6,28.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
174,2018/9/18 18:24:25,0,29.6,28.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
175,2018/9/18 18:24:30,0,29.7,29,LLLLLLLLLL,LLLLLLLLLL,LLLL
176,2018/9/18 18:24:35,0,29.7,28.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
177,2018/9/18 18:24:40,0,29.7,29,LLLLLLLLLL,LLLLLLLLLL,LLLL
178,2018/9/18 18:24:45,0,29.8,29,LLLLLLLLLL,LLLLLLLLLL,LLLL
179,2018/9/18 18:24:50,0,29.8,29.1,LLLLLLLLLL,LLLLLLLLLL,LLLL
180,2018/9/18 18:24:55,0,29.8,29.1,LLLLLLLLLL,LLLLLLLLLL,LLLL
181,2018/9/18 18:25:00,0,29.8,29.1,LLLLLLLLLL,LLLLLLLLLL,LLLL
182,2018/9/18 18:25:05,0,29.8,29.1,LLLLLLLLLL,LLLLLLLLLL,LLLL
183,2018/9/18 18:25:10,0,29.8,29.2,LLLLLLLLLL,LLLLLLLLLL,LLLL
184,2018/9/18 18:25:15,0,29.8,29.2,LLLLLLLLLL,LLLLLLLLLL,LLLL
185,2018/9/18 18:25:20,0,29.8,29.2,LLLLLLLLLL,LLLLLLLLLL,LLLL
186,2018/9/18 18:25:25,0,29.9,29.2,LLLLLLLLLL,LLLLLLLLLL,LLLL
187,2018/9/18 18:25:30,0,29.9,29.2,LLLLLLLLLL,LLLLLLLLLL,LLLL
188,2018/9/18 18:25:35,0,29.8,29.2,LLLLLLLLLL,LLLLLLLLLL,LLLL
189,2018/9/18 18:25:40,0,29.8,29.2,LLLLLLLLLL,LLLLLLLLLL,LLLL
190,2018/9/18 18:25:45,0,29.9,29.2,LLLLLLLLLL,LLLLLLLLLL,LLLL
191,2018/9/18 18:25:50,0,29.9,29.2,LLLLLLLLLL,LLLLLLLLLL,LLLL
192,2018/9/18 18:25:55,0,30,29.2,LLLLLLLLLL,LLLLLLLLLL,LLLL
193,2018/9/18 18:26:00,0,30,29.3,LLLLLLLLLL,LLLLLLLLLL,LLLL
194,2018/9/18 18:26:05,0,30,29.3,LLLLLLLLLL,LLLLLLLLLL,LLLL
195,2018/9/18 18:26:10,0,30,29.3,LLLLLLLLLL,LLLLLLLLLL,LLLL
196,2018/9/18 18:26:15,0,30,29.3,LLLLLLLLLL,LLLLLLLLLL,LLLL
197,2018/9/18 18:26:20,0,30,29.3,LLLLLLLLLL,LLLLLLLLLL,LLLL
198,2018/9/18 18:26:25,0,30,29.3,LLLLLLLLLL,LLLLLLLLLL,LLLL
199,2018/9/18 18:26:30,0,30,29.3,LLLLLLLLLL,LLLLLLLLLL,LLLL
200,2018/9/18 18:26:35,0,30.1,29.3,LLLLLLLLLL,LLLLLLLLLL,LLLL
201,2018/9/18 18:26:40,0,30.1,29.3,LLLLLLLLLL,LLLLLLLLLL,LLLL
202,2018/9/18 18:26:45,0,30.1,29.3,LLLLLLLLLL,LLLLLLLLLL,LLLL
203,2018/9/18 18:26:50,0,30.1,29.4,LLLLLLLLLL,LLLLLLLLLL,LLLL
204,2018/9/18 18:26:55,0,30.1,29.4,LLLLLLLLLL,LLLLLLLLLL,LLLL
205,2018/9/18 18:27:00,0,30.2,29.5,LLLLLLLLLL,LLLLLLLLLL,LLLL
206,2018/9/18 18:27:05,0,30.1,29.4,LLLLLLLLLL,LLLLLLLLLL,LLLL
207,2018/9/18 18:27:10,0,30.2,29.5,LLLLLLLLLL,LLLLLLLLLL,LLLL
208,2018/9/18 18:27:15,0,30.3,29.5,LLLLLLLLLL,LLLLLLLLLL,LLLL
209,2018/9/18 18:27:20,0,30.3,29.5,LLLLLLLLLL,LLLLLLLLLL,LLLL
210,2018/9/18 18:27:25,0,30.3,29.6,LLLLLLLLLL,LLLLLLLLLL,LLLL
211,2018/9/18 18:27:30,0,30.4,29.6,LLLLLLLLLL,LLLLLLLLLL,LLLL
212,2018/9/18 18:27:35,0,30.3,29.6,LLLLLLLLLL,LLLLLLLLLL,LLLL
213,2018/9/18 18:27:40,0,30.4,29.6,LLLLLLLLLL,LLLLLLLLLL,LLLL
214,2018/9/18 18:27:45,0,30.4,29.6,LLLLLLLLLL,LLLLLLLLLL,LLLL
215,2018/9/18 18:27:50,0,30.4,29.7,LLLLLLLLLL,LLLLLLLLLL,LLLL
216,2018/9/18 18:27:55,0,30.4,29.6,LLLLLLLLLL,LLLLLLLLLL,LLLL
217,2018/9/18 18:28:00,0,30.4,29.7,LLLLLLLLLL,LLLLLLLLLL,LLLL
218,2018/9/18 18:28:05,0,30.5,29.7,LLLLLLLLLL,LLLLLLLLLL,LLLL
219,2018/9/18 18:28:10,0,30.5,29.7,LLLLLLLLLL,LLLLLLLLLL,LLLL
220,2018/9/18 18:28:15,0,30.5,29.7,LLLLLLLLLL,LLLLLLLLLL,LLLL
221,2018/9/18 18:28:20,0,30.5,29.7,LLLLLLLLLL,LLLLLLLLLL,LLLL
222,2018/9/18 18:28:25,0,30.5,29.7,LLLLLLLLLL,LLLLLLLLLL,LLLL
223,2018/9/18 18:28:30,0,30.5,29.7,LLLLLLLLLL,LLLLLLLLLL,LLLL
224,2018/9/18 18:28:35,0,30.5,29.7,LLLLLLLLLL,LLLLLLLLLL,LLLL
225,2018/9/18 18:28:40,0,30.5,29.7,LLLLLLLLLL,LLLLLLLLLL,LLLL
226,2018/9/18 18:28:45,0,30.5,29.7,LLLLLLLLLL,LLLLLLLLLL,LLLL
227,2018/9/18 18:28:50,0,30.5,29.7,LLLLLLLLLL,LLLLLLLLLL,LLLL
228,2018/9/18 18:28:55,0,30.5,29.7,LLLLLLLLLL,LLLLLLLLLL,LLLL
229,2018/9/18 18:29:00,0,30.5,29.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
230,2018/9/18 18:29:05,0,30.5,29.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
231,2018/9/18 18:29:10,0,30.6,29.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
232,2018/9/18 18:29:15,0,30.6,29.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
233,2018/9/18 18:29:20,0,30.6,29.8,LLLLLLLLLL,LLLLLLLLLL,LLLL
234,2018/9/18 18:29:25,0,30.6,29.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
235,2018/9/18 18:29:30,0,30.6,29.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
236,2018/9/18 18:29:35,0,30.7,29.9,LLLLLLLLLL,LLLLLLLLLL,LLLL
237,2018/9/18 18:29:40,0,30.7,30,LLLLLLLLLL,LLLLLLLLLL,LLLL
238,2018/9/18 18:29:45,0,30.7,30,LLLLLLLLLL,LLLLLLLLLL,LLLL
239,2018/9/18 18:29:50,0,30.7,30,LLLLLLLLLL,LLLLLLLLLL,LLLL
240,2018/9/18 18:29:55,0,30.7,30,LLLLLLLLLL,LLLLLLLLLL,LLLL
241,2018/9/18 18:30:00,0,30.8,30,LLLLLLLLLL,LLLLLLLLLL,LLLL
242,2018/9/18 18:30:05,0,30.7,30,LLLLLLLLLL,LLLLLLLLLL,LLLL
243,2018/9/18 18:30:10,0,30.7,30,LLLLLLLLLL,LLLLLLLLLL,LLLL
244,2018/9/18 18:30:15,0,30.7,30,LLLLLLLLLL,LLLLLLLLLL,LLLL
245,2018/9/18 18:30:20,0,30.7,30,LLLLLLLLLL,LLLLLLLLLL,LLLL
246,2018/9/18 18:30:25,0,30.7,30,LLLLLLLLLL,LLLLLLLLLL,LLLL
247,2018/9/18 18:30:30,0,30.8,30.1,LLLLLLLLLL,LLLLLLLLLL,LLLL
248,2018/9/18 18:30:35,0,30.8,30,LLLLLLLLLL,LLLLLLLLLL,LLLL
