#MCP-PMT ID,Ch No.,Date,# of Entries,HV Set Value / V,HV Start / V,HV End / V,Start Time,End Time
YH0205,8,20181105,53749,0,2400,2100,1541413966,1541420650
YH0205,8,20181105,7626,2400,2400,2400,1541413966,1541414032
YH0205,8,20181105,7622,2350,2350,2350,1541415058,1541415124
YH0205,8,20181105,7800,2300,2300,2300,1541416151,1541416217
YH0205,8,20181105,7385,2250,2250,2250,1541417301,1541417368
YH0205,8,20181105,8024,2200,2200,2200,1541418395,1541418462
YH0205,8,20181105,7813,2150,2150,2150,1541419491,1541419557
YH0205,8,20181105,7479,2100,2100,2100,1541420583,1541420650
YH0205,9,20181105,56418,0,2400,2100,1541414034,1541420718
YH0205,9,20181105,7553,2400,2400,2400,1541414034,1541414100
YH0205,9,20181105,7654,2350,2350,2350,1541415126,1541415192
YH0205,9,20181105,7583,2300,2300,2300,1541416219,1541416285
YH0205,9,20181105,7663,2250,2250,2250,1541417369,1541417436
YH0205,9,20181105,8772,2200,2200,2200,1541418464,1541418530
YH0205,9,20181105,8665,2150,2150,2150,1541419559,1541419625
YH0205,9,20181105,8528,2100,2100,2100,1541420651,1541420718
YH0205,10,20181105,56065,0,2400,2100,1541414102,1541420786
YH0205,10,20181105,7671,2400,2400,2400,1541414102,1541414168
YH0205,10,20181105,7498,2350,2350,2350,1541415194,1541415260
YH0205,10,20181105,7812,2300,2300,2300,1541416287,1541416353
YH0205,10,20181105,7534,2250,2250,2250,1541417437,1541417504
YH0205,10,20181105,8525,2200,2200,2200,1541418532,1541418598
YH0205,10,20181105,8623,2150,2150,2150,1541419627,1541419693
YH0205,10,20181105,8402,2100,2100,2100,1541420719,1541420786
YH0205,11,20181105,57405,0,2400,2100,1541414170,1541420854
YH0205,11,20181105,7610,2400,2400,2400,1541414170,1541414236
YH0205,11,20181105,7731,2350,2350,2350,1541415261,1541415328
YH0205,11,20181105,7713,2300,2300,2300,1541416355,1541416422
YH0205,11,20181105,7648,2250,2250,2250,1541417505,1541417572
YH0205,11,20181105,8979,2200,2200,2200,1541418600,1541418667
YH0205,11,20181105,8871,2150,2150,2150,1541419695,1541419761
YH0205,11,20181105,8853,2100,2100,2100,1541420787,1541420854
YH0205,12,20181105,55925,0,2400,2100,1541414238,1541420922
YH0205,12,20181105,7560,2400,2400,2400,1541414238,1541414304
YH0205,12,20181105,7609,2350,2350,2350,1541415329,1541415396
YH0205,12,20181105,7628,2300,2300,2300,1541416423,1541416490
YH0205,12,20181105,7737,2250,2250,2250,1541417573,1541417640
YH0205,12,20181105,8558,2200,2200,2200,1541418668,1541418735
YH0205,12,20181105,8462,2150,2150,2150,1541419763,1541419830
YH0205,12,20181105,8371,2100,2100,2100,1541420855,1541420922
YH0205,13,20181105,53353,0,2400,2100,1541414306,1541420990
YH0205,13,20181105,7230,2400,2400,2400,1541414306,1541414372
YH0205,13,20181105,7232,2350,2350,2350,1541415397,1541415464
YH0205,13,20181105,7297,2300,2300,2300,1541416492,1541416558
YH0205,13,20181105,7440,2250,2250,2250,1541417641,1541417708
YH0205,13,20181105,8103,2200,2200,2200,1541418737,1541418803
YH0205,13,20181105,8131,2150,2150,2150,1541419831,1541419898
YH0205,13,20181105,7920,2100,2100,2100,1541420924,1541420990
YH0205,14,20181105,55251,0,2400,2100,1541414374,1541421058
YH0205,14,20181105,7545,2400,2400,2400,1541414374,1541414440
YH0205,14,20181105,7549,2350,2350,2350,1541415465,1541415532
YH0205,14,20181105,7483,2300,2300,2300,1541416559,1541416626
YH0205,14,20181105,7663,2250,2250,2250,1541417709,1541417775
YH0205,14,20181105,8502,2200,2200,2200,1541418805,1541418871
YH0205,14,20181105,8378,2150,2150,2150,1541419899,1541419966
YH0205,14,20181105,8131,2100,2100,2100,1541420991,1541421058
YH0205,15,20181105,53931,0,2400,2100,1541414442,1541421126
YH0205,15,20181105,7473,2400,2400,2400,1541414442,1541414508
YH0205,15,20181105,7482,2350,2350,2350,1541415533,1541415600
YH0205,15,20181105,7706,2300,2300,2300,1541416627,1541416694
YH0205,15,20181105,7800,2250,2250,2250,1541417777,1541417843
YH0205,15,20181105,8471,2200,2200,2200,1541418873,1541418940
YH0205,15,20181105,8519,2150,2150,2150,1541419967,1541420034
YH0205,15,20181105,6480,2100,2100,2100,1541421059,1541421126
YH0205,16,20181105,54898,0,2400,2100,1541414510,1541421193
YH0205,16,20181105,7571,2400,2400,2400,1541414510,1541414576
YH0205,16,20181105,7657,2350,2350,2350,1541415601,1541415667
YH0205,16,20181105,7519,2300,2300,2300,1541416753,1541416820
YH0205,16,20181105,7354,2250,2250,2250,1541417845,1541417911
YH0205,16,20181105,8289,2200,2200,2200,1541418941,1541419008
YH0205,16,20181105,8277,2150,2150,2150,1541420035,1541420101
YH0205,16,20181105,8231,2100,2100,2100,1541421127,1541421193
