#MCP-PMT ID,Ch No.,Date,# of Entries,HV Set Value / V,HV Start / V,HV End / V,Start Time,End Time
JT0695,7,20181006,5996,2860,2860,2860,1538835013,1538835080
JT0695,8,20181006,41674,0,3260,2860,1538828459,1538835148
JT0695,8,20181006,5836,3260,3260,3260,1538828459,1538828525
JT0695,8,20181006,5640,3210,3210,3210,1538829551,1538829617
JT0695,8,20181006,6342,3160,3160,3160,1538830705,1538830771
JT0695,8,20181006,6265,3110,3110,3110,1538831803,1538831869
JT0695,8,20181006,6263,3060,3060,3060,1538832897,1538832963
JT0695,8,20181006,5998,2960,2960,2960,1538833991,1538834058
JT0695,8,20181006,5330,2860,2860,2860,1538835081,1538835148
JT0695,9,20181006,46661,0,3260,2860,1538828527,1538835216
JT0695,9,20181006,5929,3260,3260,3260,1538828527,1538828593
JT0695,9,20181006,6026,3210,3210,3210,1538829619,1538829685
JT0695,9,20181006,7002,3160,3160,3160,1538830773,1538830839
JT0695,9,20181006,7075,3110,3110,3110,1538831871,1538831937
JT0695,9,20181006,7099,3060,3060,3060,1538832965,1538833031
JT0695,9,20181006,6789,2960,2960,2960,1538834059,1538834125
JT0695,9,20181006,6741,2860,2860,2860,1538835149,1538835216
JT0695,10,20181006,46436,0,3260,2860,1538828594,1538835283
JT0695,10,20181006,6153,3260,3260,3260,1538828594,1538828661
JT0695,10,20181006,5996,3210,3210,3210,1538829687,1538829753
JT0695,10,20181006,6981,3160,3160,3160,1538830841,1538830908
JT0695,10,20181006,6923,3110,3110,3110,1538831939,1538832005
JT0695,10,20181006,7158,3060,3060,3060,1538833033,1538833099
JT0695,10,20181006,6672,2960,2960,2960,1538834127,1538834193
JT0695,10,20181006,6553,2860,2860,2860,1538835217,1538835283
JT0695,11,20181006,47851,0,3260,2860,1538828662,1538835351
JT0695,11,20181006,6075,3260,3260,3260,1538828662,1538828729
JT0695,11,20181006,6006,3210,3210,3210,1538829754,1538829821
JT0695,11,20181006,7232,3160,3160,3160,1538830909,1538830976
JT0695,11,20181006,7284,3110,3110,3110,1538832007,1538832073
JT0695,11,20181006,7311,3060,3060,3060,1538833101,1538833167
JT0695,11,20181006,7163,2960,2960,2960,1538834195,1538834261
JT0695,11,20181006,6780,2860,2860,2860,1538835285,1538835351
JT0695,12,20181006,46644,0,3260,2860,1538828730,1538835419
JT0695,12,20181006,6010,3260,3260,3260,1538828730,1538828797
JT0695,12,20181006,5863,3210,3210,3210,1538829822,1538829889
JT0695,12,20181006,6948,3160,3160,3160,1538830978,1538831044
JT0695,12,20181006,7151,3110,3110,3110,1538832075,1538832141
JT0695,12,20181006,7035,3060,3060,3060,1538833169,1538833235
JT0695,12,20181006,6952,2960,2960,2960,1538834262,1538834329
JT0695,12,20181006,6685,2860,2860,2860,1538835352,1538835419
JT0695,13,20181006,45887,0,3260,2860,1538828798,1538835487
JT0695,13,20181006,6105,3260,3260,3260,1538828798,1538828865
JT0695,13,20181006,6106,3210,3210,3210,1538829890,1538829956
JT0695,13,20181006,6780,3160,3160,3160,1538831046,1538831113
JT0695,13,20181006,6896,3110,3110,3110,1538832143,1538832209
JT0695,13,20181006,6901,3060,3060,3060,1538833237,1538833303
JT0695,13,20181006,6638,2960,2960,2960,1538834330,1538834397
JT0695,13,20181006,6461,2860,2860,2860,1538835420,1538835487
JT0695,14,20181006,46458,0,3260,2860,1538828866,1538835554
JT0695,14,20181006,6095,3260,3260,3260,1538828866,1538828932
JT0695,14,20181006,6132,3210,3210,3210,1538829958,1538830024
JT0695,14,20181006,6908,3160,3160,3160,1538831114,1538831181
JT0695,14,20181006,7057,3110,3110,3110,1538832211,1538832277
JT0695,14,20181006,6931,3060,3060,3060,1538833305,1538833371
JT0695,14,20181006,6902,2960,2960,2960,1538834398,1538834465
JT0695,14,20181006,6433,2860,2860,2860,1538835488,1538835554
JT0695,15,20181006,46383,0,3260,2860,1538828934,1538835622
JT0695,15,20181006,6194,3260,3260,3260,1538828934,1538829000
JT0695,15,20181006,5932,3210,3210,3210,1538830026,1538830092
JT0695,15,20181006,6958,3160,3160,3160,1538831183,1538831249
JT0695,15,20181006,6934,3110,3110,3110,1538832279,1538832346
JT0695,15,20181006,6833,3060,3060,3060,1538833373,1538833439
JT0695,15,20181006,6884,2960,2960,2960,1538834466,1538834532
JT0695,15,20181006,6648,2860,2860,2860,1538835556,1538835622
JT0695,16,20181006,46413,0,3260,2860,1538829002,1538835690
JT0695,16,20181006,6223,3260,3260,3260,1538829002,1538829068
JT0695,16,20181006,5934,3210,3210,3210,1538830093,1538830216
JT0695,16,20181006,6876,3160,3160,3160,1538831251,1538831317
JT0695,16,20181006,6942,3110,3110,3110,1538832347,1538832414
JT0695,16,20181006,6951,3060,3060,3060,1538833441,1538833507
JT0695,16,20181006,6876,2960,2960,2960,1538834534,1538834600
JT0695,16,20181006,6611,2860,2860,2860,1538835623,1538835690
