#MCP-PMT ID,Ch No.,Date,# of Entries,HV Set Value / V,HV Start / V,HV End / V,Start Time,End Time
JT0695,13,20181005,5894,3210,3210,3210,1538733948,1538734015
JT0695,13,20181005,6891,3160,3160,3160,1538735048,1538735115
JT0695,13,20181005,6711,3110,3110,3110,1538736146,1538736212
JT0695,13,20181005,6696,3060,3060,3060,1538737240,1538737307
JT0695,13,20181005,6594,2960,2960,2960,1538738333,1538738399
JT0695,13,20181005,6283,2860,2860,2860,1538739422,1538739489
JT0695,14,20181005,46378,0,3260,2860,1538732924,1538739557
JT0695,14,20181005,6178,3260,3260,3260,1538732924,1538732991
JT0695,14,20181005,6163,3210,3210,3210,1538734016,1538734082
JT0695,14,20181005,7059,3160,3160,3160,1538735117,1538735183
JT0695,14,20181005,6901,3110,3110,3110,1538736214,1538736280
JT0695,14,20181005,6859,3060,3060,3060,1538737308,1538737375
JT0695,14,20181005,6748,2960,2960,2960,1538738401,1538738467
JT0695,14,20181005,6470,2860,2860,2860,1538739490,1538739557
JT0695,15,20181005,46265,0,3260,2860,1538732992,1538739624
JT0695,15,20181005,6202,3260,3260,3260,1538732992,1538733059
JT0695,15,20181005,6143,3210,3210,3210,1538734084,1538734150
JT0695,15,20181005,6916,3160,3160,3160,1538735185,1538735251
JT0695,15,20181005,7005,3110,3110,3110,1538736282,1538736348
JT0695,15,20181005,6788,3060,3060,3060,1538737376,1538737443
JT0695,15,20181005,6697,2960,2960,2960,1538738468,1538738535
JT0695,15,20181005,6514,2860,2860,2860,1538739558,1538739624
JT0695,16,20181005,45755,0,3260,2860,1538733060,1538739692
JT0695,16,20181005,6136,3260,3260,3260,1538733060,1538733127
JT0695,16,20181005,5985,3210,3210,3210,1538734152,1538734218
JT0695,16,20181005,6861,3160,3160,3160,1538735253,1538735319
JT0695,16,20181005,6795,3110,3110,3110,1538736350,1538736416
JT0695,16,20181005,6813,3060,3060,3060,1538737444,1538737511
JT0695,16,20181005,6668,2960,2960,2960,1538738536,1538738603
JT0695,16,20181005,6497,2860,2860,2860,1538739626,1538739692
