#MCP-PMT ID,Ch No.,Date,# of Entries,HV Set Value / V,HV Start / V,HV End / V,Start Time,End Time
JT0695,11,20181007,5827,3210,3210,3210,1538920371,1538920437
JT0695,11,20181007,7051,3160,3160,3160,1538921468,1538921535
JT0695,11,20181007,7032,3110,3110,3110,1538922566,1538922632
JT0695,11,20181007,6896,3060,3060,3060,1538923660,1538923727
JT0695,11,20181007,6739,2960,2960,2960,1538924751,1538924818
JT0695,11,20181007,6785,2860,2860,2860,1538925842,1538925909
JT0695,12,20181007,44537,0,3260,2860,1538919348,1538925976
JT0695,12,20181007,5748,3260,3260,3260,1538919348,1538919414
JT0695,12,20181007,5766,3210,3210,3210,1538920438,1538920505
JT0695,12,20181007,6593,3160,3160,3160,1538921537,1538921603
JT0695,12,20181007,6665,3110,3110,3110,1538922634,1538922700
JT0695,12,20181007,6676,3060,3060,3060,1538923728,1538923794
JT0695,12,20181007,6726,2960,2960,2960,1538924819,1538924886
JT0695,12,20181007,6363,2860,2860,2860,1538925910,1538925976
JT0695,13,20181007,43967,0,3260,2860,1538919416,1538926044
JT0695,13,20181007,5783,3260,3260,3260,1538919416,1538919482
JT0695,13,20181007,5612,3210,3210,3210,1538920506,1538920573
JT0695,13,20181007,6696,3160,3160,3160,1538921605,1538921671
JT0695,13,20181007,6570,3110,3110,3110,1538922702,1538922768
JT0695,13,20181007,6536,3060,3060,3060,1538923796,1538923862
JT0695,13,20181007,6619,2960,2960,2960,1538924887,1538924954
JT0695,13,20181007,6151,2860,2860,2860,1538925978,1538926044
JT0695,14,20181007,44466,0,3260,2860,1538919484,1538926112
JT0695,14,20181007,5780,3260,3260,3260,1538919484,1538919550
JT0695,14,20181007,5807,3210,3210,3210,1538920574,1538920640
JT0695,14,20181007,6595,3160,3160,3160,1538921673,1538921740
JT0695,14,20181007,6774,3110,3110,3110,1538922770,1538922836
JT0695,14,20181007,6703,3060,3060,3060,1538923864,1538923930
JT0695,14,20181007,6567,2960,2960,2960,1538924955,1538925021
JT0695,14,20181007,6240,2860,2860,2860,1538926046,1538926112
JT0695,15,20181007,44183,0,3260,2860,1538919551,1538926180
JT0695,15,20181007,5841,3260,3260,3260,1538919551,1538919618
JT0695,15,20181007,5741,3210,3210,3210,1538920642,1538920708
JT0695,15,20181007,6576,3160,3160,3160,1538921741,1538921808
JT0695,15,20181007,6584,3110,3110,3110,1538922838,1538922904
JT0695,15,20181007,6475,3060,3060,3060,1538923932,1538923998
JT0695,15,20181007,6654,2960,2960,2960,1538925023,1538925089
JT0695,15,20181007,6312,2860,2860,2860,1538926113,1538926180
JT0695,16,20181007,44136,0,3260,2860,1538919619,1538926247
JT0695,16,20181007,5703,3260,3260,3260,1538919619,1538919686
JT0695,16,20181007,5847,3210,3210,3210,1538920710,1538920776
JT0695,16,20181007,6721,3160,3160,3160,1538921810,1538921876
JT0695,16,20181007,6577,3110,3110,3110,1538922906,1538922972
JT0695,16,20181007,6535,3060,3060,3060,1538924000,1538924066
JT0695,16,20181007,6529,2960,2960,2960,1538925091,1538925157
JT0695,16,20181007,6224,2860,2860,2860,1538926181,1538926247
