#MCP-PMT ID,Ch No.,Date,# of Entries,HV Set Value / V,HV Start / V,HV End / V,Start Time,End Time
JT0695,6,20181005,5777,2960,2960,2960,1538719789,1538719856
JT0695,6,20181005,5363,2860,2860,2860,1538720880,1538720947
JT0695,7,20181005,41904,0,3260,2860,1538714389,1538721018
JT0695,7,20181005,5630,3260,3260,3260,1538714389,1538714455
JT0695,7,20181005,5600,3210,3210,3210,1538715481,1538715547
JT0695,7,20181005,6370,3160,3160,3160,1538716576,1538716642
JT0695,7,20181005,6304,3110,3110,3110,1538717672,1538717738
JT0695,7,20181005,6187,3060,3060,3060,1538718765,1538718832
JT0695,7,20181005,6105,2960,2960,2960,1538719857,1538719924
JT0695,7,20181005,5708,2860,2860,2860,1538720948,1538721018
JT0695,8,20181005,40011,0,3260,2860,1538714457,1538721086
JT0695,8,20181005,5660,3260,3260,3260,1538714457,1538714523
JT0695,8,20181005,5569,3210,3210,3210,1538715549,1538715615
JT0695,8,20181005,6071,3160,3160,3160,1538716644,1538716711
JT0695,8,20181005,6103,3110,3110,3110,1538717740,1538717806
JT0695,8,20181005,5858,3060,3060,3060,1538718833,1538718899
JT0695,8,20181005,5662,2960,2960,2960,1538719925,1538719991
JT0695,8,20181005,5088,2860,2860,2860,1538721019,1538721086
JT0695,9,20181005,45624,0,3260,2860,1538714524,1538721154
JT0695,9,20181005,5881,3260,3260,3260,1538714524,1538714591
JT0695,9,20181005,5888,3210,3210,3210,1538715617,1538715683
JT0695,9,20181005,6866,3160,3160,3160,1538716713,1538716779
JT0695,9,20181005,6942,3110,3110,3110,1538717808,1538717874
JT0695,9,20181005,6769,3060,3060,3060,1538718901,1538718967
JT0695,9,20181005,6770,2960,2960,2960,1538719993,1538720059
JT0695,9,20181005,6508,2860,2860,2860,1538721087,1538721154
JT0695,10,20181005,45391,0,3260,2860,1538714592,1538721221
JT0695,10,20181005,5855,3260,3260,3260,1538714592,1538714658
JT0695,10,20181005,6052,3210,3210,3210,1538715685,1538715751
JT0695,10,20181005,6762,3160,3160,3160,1538716781,1538716847
JT0695,10,20181005,6796,3110,3110,3110,1538717876,1538717942
JT0695,10,20181005,6725,3060,3060,3060,1538718969,1538719035
JT0695,10,20181005,6773,2960,2960,2960,1538720061,1538720127
JT0695,10,20181005,6428,2860,2860,2860,1538721155,1538721221
JT0695,11,20181005,46269,0,3260,2860,1538714660,1538721289
JT0695,11,20181005,5815,3260,3260,3260,1538714660,1538714726
JT0695,11,20181005,6037,3210,3210,3210,1538715752,1538715819
JT0695,11,20181005,6963,3160,3160,3160,1538716849,1538716915
JT0695,11,20181005,7098,3110,3110,3110,1538717944,1538718010
JT0695,11,20181005,6872,3060,3060,3060,1538719037,1538719103
JT0695,11,20181005,6775,2960,2960,2960,1538720128,1538720195
JT0695,11,20181005,6709,2860,2860,2860,1538721223,1538721289
JT0695,12,20181005,45050,0,3260,2860,1538714728,1538721357
JT0695,12,20181005,5719,3260,3260,3260,1538714728,1538714794
JT0695,12,20181005,5939,3210,3210,3210,1538715820,1538715886
JT0695,12,20181005,6703,3160,3160,3160,1538716917,1538716983
JT0695,12,20181005,6750,3110,3110,3110,1538718012,1538718078
JT0695,12,20181005,6894,3060,3060,3060,1538719105,1538719171
JT0695,12,20181005,6613,2960,2960,2960,1538720196,1538720262
JT0695,12,20181005,6432,2860,2860,2860,1538721290,1538721357
JT0695,13,20181005,44143,0,3260,2860,1538714796,1538721425
JT0695,13,20181005,5782,3260,3260,3260,1538714796,1538714862
JT0695,13,20181005,5891,3210,3210,3210,1538715888,1538715954
JT0695,13,20181005,6721,3160,3160,3160,1538716985,1538717051
JT0695,13,20181005,6718,3110,3110,3110,1538718080,1538718146
JT0695,13,20181005,6623,3060,3060,3060,1538719173,1538719239
JT0695,13,20181005,6387,2960,2960,2960,1538720264,1538720330
JT0695,13,20181005,6021,2860,2860,2860,1538721358,1538721425
JT0695,14,20181005,44618,0,3260,2860,1538714863,1538721492
JT0695,14,20181005,5840,3260,3260,3260,1538714863,1538714930
JT0695,14,20181005,5775,3210,3210,3210,1538715956,1538716022
JT0695,14,20181005,6869,3160,3160,3160,1538717053,1538717119
JT0695,14,20181005,6618,3110,3110,3110,1538718148,1538718214
JT0695,14,20181005,6786,3060,3060,3060,1538719241,1538719307
JT0695,14,20181005,6449,2960,2960,2960,1538720332,1538720398
JT0695,14,20181005,6281,2860,2860,2860,1538721426,1538721492
JT0695,15,20181005,44191,0,3260,2860,1538714931,1538721560
JT0695,15,20181005,5758,3260,3260,3260,1538714931,1538714998
JT0695,15,20181005,5761,3210,3210,3210,1538716023,1538716090
JT0695,15,20181005,6722,3160,3160,3160,1538717121,1538717187
JT0695,15,20181005,6569,3110,3110,3110,1538718216,1538718282
JT0695,15,20181005,6737,3060,3060,3060,1538719309,1538719375
JT0695,15,20181005,6431,2960,2960,2960,1538720399,1538720466
JT0695,15,20181005,6213,2860,2860,2860,1538721494,1538721560
JT0695,16,20181005,44641,0,3260,2860,1538714999,1538721628
JT0695,16,20181005,5793,3260,3260,3260,1538714999,1538715065
JT0695,16,20181005,5809,3210,3210,3210,1538716091,1538716157
JT0695,16,20181005,6831,3160,3160,3160,1538717189,1538717256
JT0695,16,20181005,6615,3110,3110,3110,1538718284,1538718350
JT0695,16,20181005,6673,3060,3060,3060,1538719377,1538719443
JT0695,16,20181005,6587,2960,2960,2960,1538720467,1538720534
JT0695,16,20181005,6333,2860,2860,2860,1538721561,1538721628
