#MCP-PMT ID,Ch No.,Date,# of Entries,HV Set Value / V,HV Start / V,HV End / V,Start Time,End Time
JT0695,7,20181004,6789,3060,3060,3060,1538643099,1538643165
JT0695,7,20181004,6420,2960,2960,2960,1538644191,1538644257
JT0695,7,20181004,6126,2860,2860,2860,1538645279,1538645346
JT0695,8,20181004,42254,0,3260,2860,1538638795,1538645413
JT0695,8,20181004,5868,3260,3260,3260,1538638795,1538638861
JT0695,8,20181004,5899,3210,3210,3210,1538639884,1538639950
JT0695,8,20181004,6468,3160,3160,3160,1538640977,1538641043
JT0695,8,20181004,6363,3110,3110,3110,1538642074,1538642141
JT0695,8,20181004,6240,3060,3060,3060,1538643167,1538643233
JT0695,8,20181004,6013,2960,2960,2960,1538644259,1538644325
JT0695,8,20181004,5403,2860,2860,2860,1538645347,1538645413
JT0695,9,20181004,47402,0,3260,2860,1538638862,1538645481
JT0695,9,20181004,5994,3260,3260,3260,1538638862,1538638928
JT0695,9,20181004,6171,3210,3210,3210,1538639952,1538640018
JT0695,9,20181004,7086,3160,3160,3160,1538641045,1538641111
JT0695,9,20181004,7072,3110,3110,3110,1538642142,1538642209
JT0695,9,20181004,7147,3060,3060,3060,1538643235,1538643301
JT0695,9,20181004,7113,2960,2960,2960,1538644327,1538644393
JT0695,9,20181004,6819,2860,2860,2860,1538645415,1538645481
JT0695,10,20181004,46773,0,3260,2860,1538638930,1538645549
JT0695,10,20181004,6148,3260,3260,3260,1538638930,1538638996
JT0695,10,20181004,6135,3210,3210,3210,1538640019,1538640086
JT0695,10,20181004,7074,3160,3160,3160,1538641113,1538641180
JT0695,10,20181004,7020,3110,3110,3110,1538642210,1538642277
JT0695,10,20181004,7023,3060,3060,3060,1538643302,1538643369
JT0695,10,20181004,6903,2960,2960,2960,1538644394,1538644461
JT0695,10,20181004,6470,2860,2860,2860,1538645482,1538645549
JT0695,11,20181004,48170,0,3260,2860,1538638998,1538645616
JT0695,11,20181004,6234,3260,3260,3260,1538638998,1538639064
JT0695,11,20181004,6104,3210,3210,3210,1538640087,1538640153
JT0695,11,20181004,7208,3160,3160,3160,1538641181,1538641248
JT0695,11,20181004,7285,3110,3110,3110,1538642278,1538642345
JT0695,11,20181004,7288,3060,3060,3060,1538643370,1538643436
JT0695,11,20181004,7107,2960,2960,2960,1538644462,1538644528
JT0695,11,20181004,6944,2860,2860,2860,1538645550,1538645616
JT0695,12,20181004,46792,0,3260,2860,1538639065,1538645684
JT0695,12,20181004,6240,3260,3260,3260,1538639065,1538639132
JT0695,12,20181004,6131,3210,3210,3210,1538640155,1538640221
JT0695,12,20181004,6914,3160,3160,3160,1538641250,1538641316
JT0695,12,20181004,7049,3110,3110,3110,1538642346,1538642412
JT0695,12,20181004,6859,3060,3060,3060,1538643438,1538643504
JT0695,12,20181004,7024,2960,2960,2960,1538644530,1538644596
JT0695,12,20181004,6575,2860,2860,2860,1538645617,1538645684
JT0695,13,20181004,46157,0,3260,2860,1538639133,1538645752
JT0695,13,20181004,6191,3260,3260,3260,1538639133,1538639199
JT0695,13,20181004,6256,3210,3210,3210,1538640222,1538640289
JT0695,13,20181004,6918,3160,3160,3160,1538641318,1538641384
JT0695,13,20181004,7035,3110,3110,3110,1538642414,1538642481
JT0695,13,20181004,6683,3060,3060,3060,1538643506,1538643572
JT0695,13,20181004,6726,2960,2960,2960,1538644598,1538644664
JT0695,13,20181004,6348,2860,2860,2860,1538645685,1538645752
JT0695,14,20181004,46803,0,3260,2860,1538639201,1538645819
JT0695,14,20181004,6224,3260,3260,3260,1538639201,1538639267
JT0695,14,20181004,6142,3210,3210,3210,1538640290,1538640357
JT0695,14,20181004,7052,3160,3160,3160,1538641386,1538641452
JT0695,14,20181004,7033,3110,3110,3110,1538642482,1538642549
JT0695,14,20181004,6942,3060,3060,3060,1538643574,1538643640
JT0695,14,20181004,6886,2960,2960,2960,1538644665,1538644732
JT0695,14,20181004,6524,2860,2860,2860,1538645753,1538645819
JT0695,15,20181004,46650,0,3260,2860,1538639269,1538645887
JT0695,15,20181004,6110,3260,3260,3260,1538639269,1538639335
JT0695,15,20181004,6096,3210,3210,3210,1538640358,1538640424
JT0695,15,20181004,7020,3160,3160,3160,1538641454,1538641520
JT0695,15,20181004,6884,3110,3110,3110,1538642550,1538642617
JT0695,15,20181004,6892,3060,3060,3060,1538643642,1538643708
JT0695,15,20181004,6964,2960,2960,2960,1538644733,1538644799
JT0695,15,20181004,6684,2860,2860,2860,1538645820,1538645887
JT0695,16,20181004,46561,0,3260,2860,1538639337,1538645954
JT0695,16,20181004,6086,3260,3260,3260,1538639337,1538639403
JT0695,16,20181004,6172,3210,3210,3210,1538640426,1538640492
JT0695,16,20181004,6864,3160,3160,3160,1538641522,1538641589
JT0695,16,20181004,6961,3110,3110,3110,1538642618,1538642685
JT0695,16,20181004,6979,3060,3060,3060,1538643709,1538643776
JT0695,16,20181004,6842,2960,2960,2960,1538644801,1538644867
JT0695,16,20181004,6657,2860,2860,2860,1538645888,1538645954
