#MCP-PMT ID,Ch No.,Date,# of Entries,HV Set Value / V,HV Start / V,HV End / V,Start Time,End Time
JT0695,6,20181005,6457,3060,3060,3060,1538746058,1538746125
JT0695,6,20181005,6271,2960,2960,2960,1538747151,1538747218
JT0695,6,20181005,5867,2860,2860,2860,1538748244,1538748311
JT0695,7,20181005,45550,0,3260,2860,1538741746,1538748379
JT0695,7,20181005,5896,3260,3260,3260,1538741746,1538741812
JT0695,7,20181005,5636,3210,3210,3210,1538742838,1538742904
JT0695,7,20181005,6826,3160,3160,3160,1538743933,1538743999
JT0695,7,20181005,6946,3110,3110,3110,1538745031,1538745097
JT0695,7,20181005,6893,3060,3060,3060,1538746126,1538746192
JT0695,7,20181005,6852,2960,2960,2960,1538747219,1538747285
JT0695,7,20181005,6501,2860,2860,2860,1538748312,1538748379
JT0695,8,20181005,42834,0,3260,2860,1538741814,1538748446
JT0695,8,20181005,5667,3260,3260,3260,1538741814,1538741880
JT0695,8,20181005,5446,3210,3210,3210,1538742906,1538742972
JT0695,8,20181005,6688,3160,3160,3160,1538744001,1538744068
JT0695,8,20181005,6640,3110,3110,3110,1538745099,1538745165
JT0695,8,20181005,6537,3060,3060,3060,1538746194,1538746261
JT0695,8,20181005,6205,2960,2960,2960,1538747287,1538747353
JT0695,8,20181005,5651,2860,2860,2860,1538748380,1538748446
JT0695,9,20181005,47700,0,3260,2860,1538741882,1538748514
JT0695,9,20181005,5868,3260,3260,3260,1538741882,1538741948
JT0695,9,20181005,5833,3210,3210,3210,1538742974,1538743040
JT0695,9,20181005,7311,3160,3160,3160,1538744070,1538744136
JT0695,9,20181005,7184,3110,3110,3110,1538745167,1538745234
JT0695,9,20181005,7299,3060,3060,3060,1538746262,1538746329
JT0695,9,20181005,7142,2960,2960,2960,1538747355,1538747421
JT0695,9,20181005,7063,2860,2860,2860,1538748448,1538748514
JT0695,10,20181005,45770,0,3260,2860,1538741950,1538748582
JT0695,10,20181005,5995,3260,3260,3260,1538741950,1538742016
JT0695,10,20181005,6068,3210,3210,3210,1538743041,1538743108
JT0695,10,20181005,6880,3160,3160,3160,1538744138,1538744204
JT0695,10,20181005,6748,3110,3110,3110,1538745235,1538745302
JT0695,10,20181005,6893,3060,3060,3060,1538746330,1538746397
JT0695,10,20181005,6720,2960,2960,2960,1538747423,1538747489
JT0695,10,20181005,6466,2860,2860,2860,1538748515,1538748582
JT0695,11,20181005,47646,0,3260,2860,1538742017,1538748650
JT0695,11,20181005,6024,3260,3260,3260,1538742017,1538742084
JT0695,11,20181005,6251,3210,3210,3210,1538743109,1538743176
JT0695,11,20181005,7227,3160,3160,3160,1538744206,1538744272
JT0695,11,20181005,7158,3110,3110,3110,1538745303,1538745370
JT0695,11,20181005,7140,3060,3060,3060,1538746398,1538746465
JT0695,11,20181005,7020,2960,2960,2960,1538747490,1538747557
JT0695,11,20181005,6826,2860,2860,2860,1538748583,1538748650
JT0695,12,20181005,45759,0,3260,2860,1538742085,1538748717
JT0695,12,20181005,5906,3260,3260,3260,1538742085,1538742152
JT0695,12,20181005,5977,3210,3210,3210,1538743177,1538743243
JT0695,12,20181005,6996,3160,3160,3160,1538744274,1538744340
JT0695,12,20181005,6763,3110,3110,3110,1538745372,1538745438
JT0695,12,20181005,6753,3060,3060,3060,1538746466,1538746533
JT0695,12,20181005,6855,2960,2960,2960,1538747558,1538747625
JT0695,12,20181005,6509,2860,2860,2860,1538748651,1538748717
JT0695,13,20181005,45556,0,3260,2860,1538742153,1538748785
JT0695,13,20181005,5946,3260,3260,3260,1538742153,1538742220
JT0695,13,20181005,6000,3210,3210,3210,1538743245,1538743311
JT0695,13,20181005,6775,3160,3160,3160,1538744342,1538744409
JT0695,13,20181005,6934,3110,3110,3110,1538745440,1538745506
JT0695,13,20181005,6805,3060,3060,3060,1538746535,1538746601
JT0695,13,20181005,6650,2960,2960,2960,1538747626,1538747693
JT0695,13,20181005,6446,2860,2860,2860,1538748719,1538748785
JT0695,14,20181005,45999,0,3260,2860,1538742221,1538748853
JT0695,14,20181005,6073,3260,3260,3260,1538742221,1538742288
JT0695,14,20181005,6019,3210,3210,3210,1538743313,1538743379
JT0695,14,20181005,7011,3160,3160,3160,1538744411,1538744477
JT0695,14,20181005,6881,3110,3110,3110,1538745508,1538745574
JT0695,14,20181005,6877,3060,3060,3060,1538746603,1538746669
JT0695,14,20181005,6744,2960,2960,2960,1538747694,1538747761
JT0695,14,20181005,6394,2860,2860,2860,1538748786,1538748853
JT0695,15,20181005,45698,0,3260,2860,1538742289,1538748921
JT0695,15,20181005,6025,3260,3260,3260,1538742289,1538742356
JT0695,15,20181005,6015,3210,3210,3210,1538743380,1538743447
JT0695,15,20181005,6731,3160,3160,3160,1538744479,1538744545
JT0695,15,20181005,6849,3110,3110,3110,1538745576,1538745642
JT0695,15,20181005,6833,3060,3060,3060,1538746670,1538746737
JT0695,15,20181005,6671,2960,2960,2960,1538747762,1538747828
JT0695,15,20181005,6574,2860,2860,2860,1538748854,1538748921
JT0695,16,20181005,44984,0,3260,2860,1538742357,1538748988
JT0695,16,20181005,5914,3260,3260,3260,1538742357,1538742424
JT0695,16,20181005,6085,3210,3210,3210,1538743448,1538743515
JT0695,16,20181005,6685,3160,3160,3160,1538744547,1538744614
JT0695,16,20181005,6737,3110,3110,3110,1538745644,1538745710
JT0695,16,20181005,6621,3060,3060,3060,1538746738,1538746805
JT0695,16,20181005,6572,2960,2960,2960,1538747830,1538747896
JT0695,16,20181005,6370,2860,2860,2860,1538748922,1538748988
