#MCP-PMT ID,Ch No.,Date,# of Entries,HV Set Value / V,HV Start / V,HV End / V,Start Time,End Time
YH0205,10,20181029,8428,2150,2150,2150,1540805884,1540805951
YH0205,10,20181029,8496,2100,2100,2100,1540806976,1540807042
YH0205,11,20181029,55332,0,2400,2100,1540800493,1540807110
YH0205,11,20181029,7359,2400,2400,2400,1540800493,1540800559
YH0205,11,20181029,7466,2350,2350,2350,1540801585,1540801651
YH0205,11,20181029,7451,2300,2300,2300,1540802676,1540802742
YH0205,11,20181029,7342,2250,2250,2250,1540803766,1540803833
YH0205,11,20181029,8677,2200,2200,2200,1540804859,1540804925
YH0205,11,20181029,8554,2150,2150,2150,1540805952,1540806019
YH0205,11,20181029,8483,2100,2100,2100,1540807044,1540807110
YH0205,12,20181029,53927,0,2400,2100,1540800561,1540807178
YH0205,12,20181029,7138,2400,2400,2400,1540800561,1540800627
YH0205,12,20181029,7184,2350,2350,2350,1540801653,1540801719
YH0205,12,20181029,7370,2300,2300,2300,1540802744,1540802810
YH0205,12,20181029,7291,2250,2250,2250,1540803834,1540803900
YH0205,12,20181029,8387,2200,2200,2200,1540804927,1540804993
YH0205,12,20181029,8310,2150,2150,2150,1540806020,1540806087
YH0205,12,20181029,8247,2100,2100,2100,1540807112,1540807178
YH0205,13,20181029,51540,0,2400,2100,1540800629,1540807246
YH0205,13,20181029,7025,2400,2400,2400,1540800629,1540800695
YH0205,13,20181029,6818,2350,2350,2350,1540801721,1540801787
YH0205,13,20181029,7146,2300,2300,2300,1540802812,1540802878
YH0205,13,20181029,6885,2250,2250,2250,1540803902,1540803968
YH0205,13,20181029,8023,2200,2200,2200,1540804995,1540805062
YH0205,13,20181029,7985,2150,2150,2150,1540806088,1540806155
YH0205,13,20181029,7658,2100,2100,2100,1540807180,1540807246
YH0205,14,20181029,53440,0,2400,2100,1540800697,1540807314
YH0205,14,20181029,7241,2400,2400,2400,1540800697,1540800763
YH0205,14,20181029,7278,2350,2350,2350,1540801788,1540801855
YH0205,14,20181029,7307,2300,2300,2300,1540802880,1540802946
YH0205,14,20181029,7174,2250,2250,2250,1540803970,1540804036
YH0205,14,20181029,8321,2200,2200,2200,1540805064,1540805130
YH0205,14,20181029,8005,2150,2150,2150,1540806156,1540806223
YH0205,14,20181029,8114,2100,2100,2100,1540807248,1540807314
YH0205,15,20181029,50811,0,2400,2100,1540800764,1540807382
YH0205,15,20181029,7295,2400,2400,2400,1540800764,1540800831
YH0205,15,20181029,7327,2350,2350,2350,1540801856,1540801922
YH0205,15,20181029,7359,2300,2300,2300,1540802948,1540803014
YH0205,15,20181029,7173,2250,2250,2250,1540804037,1540804103
YH0205,15,20181029,7361,2200,2200,2200,1540805132,1540805198
YH0205,15,20181029,8110,2150,2150,2150,1540806224,1540806291
YH0205,15,20181029,6186,2100,2100,2100,1540807315,1540807382
YH0205,16,20181029,52736,0,2400,2100,1540800832,1540807449
YH0205,16,20181029,7270,2400,2400,2400,1540800832,1540800898
YH0205,16,20181029,7142,2350,2350,2350,1540801924,1540801990
YH0205,16,20181029,7335,2300,2300,2300,1540803016,1540803082
YH0205,16,20181029,6934,2250,2250,2250,1540804105,1540804171
YH0205,16,20181029,8210,2200,2200,2200,1540805200,1540805266
YH0205,16,20181029,8014,2150,2150,2150,1540806292,1540806359
YH0205,16,20181029,7831,2100,2100,2100,1540807383,1540807449
